uid_src,uid_dst,lng_src,lat_src,lng_dst,lat_dst,distance_in_meter
637312124012175967,637312124015960747,104.206195,30.578616,104.19128,30.57212,4480
637312124015158007,637312124015047543,104.215097,30.574818,104.242811,30.580906,4482
637312124015047543,637312124015158007,104.242811,30.580906,104.215097,30.574818,4482
637312124016642332,637312124015722555,104.168809,30.562433,104.199242,30.572729,4486
637312124015722555,637312124016642332,104.199242,30.572729,104.168809,30.562433,4486
637312124015648969,637276942191228430,104.26922,30.553812,104.2851,30.580921,4487
637276942191228430,637312124015648969,104.2851,30.580921,104.26922,30.553812,4487
637312124015548058,637312124012159576,104.229274,30.571409,104.195409,30.573383,4487
637312124012159576,637312124015548058,104.195409,30.573383,104.229274,30.571409,4487
637312124017118868,637276942204720784,104.254,30.537298,104.22976,30.51758,4489
637276942204720784,637312124017118868,104.22976,30.51758,104.254,30.537298,4489
637312124013983458,637312124012113514,104.24995,30.579034,104.259842,30.549018,4489
637312124012113514,637312124013983458,104.259842,30.549018,104.24995,30.579034,4489
637312124013531614,637276942222069138,104.288008,30.573019,104.26218,30.572575,4490
637276942222069138,637312124013531614,104.26218,30.572575,104.288008,30.573019,4490
637312124015176079,637312124015165857,104.198858,30.580431,104.169633,30.569092,4495
637312124015165857,637312124015176079,104.169633,30.569092,104.198858,30.580431,4495
637312124015908187,637312124012105895,104.228089,30.574787,104.204528,30.569901,4496
637312124012105895,637312124015908187,104.204528,30.569901,104.228089,30.574787,4496
637312124016754143,637312124012105895,104.1784,30.56639,104.204528,30.569901,4499
637312124012105895,637312124016754143,104.204528,30.569901,104.1784,30.56639,4499
637312124015795950,637312124013848803,104.185181,30.580229,104.168501,30.562372,4500
637312124013848803,637312124015795950,104.168501,30.562372,104.185181,30.580229,4500
637312124015548058,637276942222069138,104.229274,30.571409,104.26218,30.572575,4501
637276942222069138,637312124015548058,104.26218,30.572575,104.229274,30.571409,4501
637312124015848222,637312124013951707,104.251297,30.565132,104.23534,30.576923,4504
637312124013951707,637312124015848222,104.23534,30.576923,104.251297,30.565132,4504
637312124014294893,637276942195580658,104.279148,30.559226,104.25172,30.537338,4508
637276942195580658,637312124014294893,104.25172,30.537338,104.279148,30.559226,4508
637312124016502239,637312124015678607,104.19138,30.57867,104.17856,30.56646,4512
637312124015678607,637312124016502239,104.17856,30.56646,104.19138,30.57867,4512
637312124016573340,637276942203653243,104.204826,30.579641,104.24151,30.56547,4513
637276942203653243,637312124016573340,104.24151,30.56547,104.204826,30.579641,4513
637312124013983458,637276942189070334,104.24995,30.579034,104.28005,30.56667,4514
637276942189070334,637312124013983458,104.28005,30.56667,104.24995,30.579034,4514
637276942203653243,637276942195580658,104.24151,30.56547,104.25172,30.537338,4514
637276942195580658,637276942203653243,104.25172,30.537338,104.24151,30.56547,4514
637312124013531614,637312124012071547,104.288008,30.573019,104.266069,30.545579,4515
637312124012071547,637312124013531614,104.266069,30.545579,104.288008,30.573019,4515
637312124015678607,637312124012120678,104.17856,30.56646,104.204571,30.570229,4515
637312124012120678,637312124015678607,104.204571,30.570229,104.17856,30.56646,4515
637312124013531614,637312124013038879,104.288008,30.573019,104.266069,30.545579,4515
637312124013038879,637312124013531614,104.266069,30.545579,104.288008,30.573019,4515
637312124017080467,637312124012071547,104.27649,30.574787,104.266069,30.545579,4516
637312124012071547,637312124017080467,104.266069,30.545579,104.27649,30.574787,4516
637312124017080467,637312124013038879,104.27649,30.574787,104.266069,30.545579,4516
637312124013038879,637312124017080467,104.266069,30.545579,104.27649,30.574787,4516
637312124017001385,637312124014905680,104.25418,30.57235,104.269493,30.547171,4517
637312124014905680,637312124017001385,104.269493,30.547171,104.25418,30.57235,4517
639264856612717943,637312124013874021,104.1774,30.56805,104.199181,30.57605,4521
637312124013874021,639264856612717943,104.199181,30.57605,104.1774,30.56805,4521
637312124014936103,637312124014906433,104.241501,30.567533,104.20856,30.5799,4523
637312124014906433,637312124014936103,104.20856,30.5799,104.241501,30.567533,4523
637312124015504385,637312124012172226,104.28636,30.579254,104.256027,30.57325,4525
637312124012172226,637312124015504385,104.256027,30.57325,104.28636,30.579254,4525
637312124015494364,637312124012159576,104.22882,30.571407,104.195409,30.573383,4528
637312124012159576,637312124015494364,104.195409,30.573383,104.22882,30.571407,4528
637312124015548058,637312124013928414,104.229274,30.571409,104.192178,30.58632,4529
637312124013928414,637312124015548058,104.192178,30.58632,104.229274,30.571409,4529
637312124016573340,637312124014936103,104.204826,30.579641,104.241501,30.567533,4529
637312124014936103,637312124016573340,104.241501,30.567533,104.204826,30.579641,4529
637312124015783220,637312124015722555,104.168,30.56363,104.199242,30.572729,4529
637312124015908187,637312124013874021,104.228089,30.574787,104.199181,30.57605,4530
637312124013874021,637312124015908187,104.199181,30.57605,104.228089,30.574787,4530
637312124015908187,637312124012120678,104.228089,30.574787,104.204571,30.570229,4533
637312124012120678,637312124015908187,104.204571,30.570229,104.228089,30.574787,4533
637312124017011153,637312124015908187,104.260292,30.576493,104.228089,30.574787,4535
637312124015908187,637312124017011153,104.228089,30.574787,104.260292,30.576493,4535
637312124016754143,637312124012120678,104.1784,30.56639,104.204571,30.570229,4536
637312124012120678,637312124016754143,104.204571,30.570229,104.1784,30.56639,4536
637312124015970836,637312124015650761,104.17057,30.570486,104.19426,30.573801,4536
637312124015650761,637312124015970836,104.19426,30.573801,104.17057,30.570486,4536
637312124015464873,637276942218675648,104.260864,30.577421,104.25715,30.545443,4537
637312124014751773,637276942218675648,104.222733,30.56518,104.25715,30.545443,4537
637276942218675648,637312124015464873,104.25715,30.545443,104.260864,30.577421,4537
637276942218675648,637312124014751773,104.25715,30.545443,104.222733,30.56518,4537
637312124015917280,637312124012105827,104.28359,30.564098,104.260752,30.534826,4538
637312124012105827,637312124015917280,104.260752,30.534826,104.28359,30.564098,4538
637312124015494364,637276942222069138,104.22882,30.571407,104.26218,30.572575,4542
637276942222069138,637312124015494364,104.26218,30.572575,104.22882,30.571407,4542
637312124013510502,637312124013045001,104.268643,30.571744,104.269845,30.548347,4545
637312124013045001,637312124013510502,104.269845,30.548347,104.268643,30.571744,4545
639264856612717943,637312124012105895,104.1774,30.56805,104.204528,30.569901,4547
637312124012105895,639264856612717943,104.204528,30.569901,104.1774,30.56805,4547
637312124014930972,637312124013983936,104.258754,30.568776,104.262314,30.54017,4551
637312124013983936,637312124014930972,104.262314,30.54017,104.258754,30.568776,4551
637312124016900454,637312124012113514,104.24247,30.569216,104.259842,30.549018,4552
637312124012113514,637312124016900454,104.259842,30.549018,104.24247,30.569216,4552
637312124017118868,637312124013860182,104.254,30.537298,104.23013,30.51735,4552
637312124013860182,637312124017118868,104.23013,30.51735,104.254,30.537298,4552
637312124017080467,637276942218675648,104.27649,30.574787,104.25715,30.545443,4557
637276942218675648,637312124017080467,104.25715,30.545443,104.27649,30.574787,4557
637312124015898129,637312124014751773,104.19054,30.56704,104.222733,30.56518,4559
637312124014751773,637312124015898129,104.222733,30.56518,104.19054,30.56704,4559
637312124015860410,637312124012662346,104.258918,30.57548,104.239847,30.581745,4562
637312124012662346,637312124015860410,104.239847,30.581745,104.258918,30.57548,4562
637312124015707014,637312124014425643,104.26627,30.556612,104.247969,30.585034,4564
637312124014425643,637312124015707014,104.247969,30.585034,104.26627,30.556612,4564
637312124017111976,637276942181099327,104.29395,30.581919,104.259674,30.570957,4565
637276942181099327,637312124017111976,104.259674,30.570957,104.29395,30.581919,4565
637312124015647081,637312124015165857,104.194904,30.571829,104.169633,30.569092,4565
637312124015165857,637312124015647081,104.169633,30.569092,104.194904,30.571829,4565
637312124015970836,637312124014974809,104.17057,30.570486,104.194696,30.569851,4566
637312124014974809,637312124015970836,104.194696,30.569851,104.17057,30.570486,4566
637312124015494364,637312124013928414,104.22882,30.571407,104.192178,30.58632,4570
637312124013928414,637312124015494364,104.192178,30.58632,104.22882,30.571407,4570
637312124017118868,637312124015848222,104.254,30.537298,104.251297,30.565132,4575
637312124015848222,637312124017118868,104.251297,30.565132,104.254,30.537298,4575
637312124016573340,637312124016198339,104.204826,30.579641,104.18258,30.56686,4580
637312124016198339,637312124016573340,104.18258,30.56686,104.204826,30.579641,4580
639264856612717943,637312124012120678,104.1774,30.56805,104.204571,30.570229,4584
637312124012120678,639264856612717943,104.204571,30.570229,104.1774,30.56805,4584
637312124012159576,637312124012129393,104.195409,30.573383,104.166827,30.56312,4586
637312124012129393,637312124012159576,104.166827,30.56312,104.195409,30.573383,4586
637312124013983458,637276942195779033,104.24995,30.579034,104.25788,30.546867,4587
637276942195779033,637312124013983458,104.25788,30.546867,104.24995,30.579034,4587
637312124016642332,637312124012144235,104.168809,30.562433,104.200387,30.572607,4587
637312124012144235,637312124016642332,104.200387,30.572607,104.168809,30.562433,4587
637312124015848222,637312124013983936,104.251297,30.565132,104.262314,30.54017,4588
637312124013983936,637312124015848222,104.262314,30.54017,104.251297,30.565132,4588
637312124015707014,637276942191228430,104.26627,30.556612,104.2851,30.580921,4589
637276942191228430,637312124015707014,104.2851,30.580921,104.26627,30.556612,4589
637312124016862518,637312124015648969,104.297386,30.579788,104.26922,30.553812,4589
637312124015648969,637312124016862518,104.26922,30.553812,104.297386,30.579788,4589
637312124016573340,637312124015170548,104.204826,30.579641,104.176553,30.576057,4591
637312124015170548,637312124016573340,104.176553,30.576057,104.204826,30.579641,4591
637312124014930972,637312124014751773,104.258754,30.568776,104.222733,30.56518,4593
637312124014751773,637312124014930972,104.222733,30.56518,104.258754,30.568776,4593
637312124014425643,637312124012131469,104.247969,30.585034,104.234548,30.570499,4594
637312124012131469,637312124014425643,104.234548,30.570499,104.247969,30.585034,4594
637312124016502239,637312124015908187,104.19138,30.57867,104.228089,30.574787,4598
637312124015908187,637312124016502239,104.228089,30.574787,104.19138,30.57867,4598
637312124014936103,637276942218675648,104.241501,30.567533,104.25715,30.545443,4599
637276942218675648,637312124014936103,104.25715,30.545443,104.241501,30.567533,4599
637312124016503368,637312124015594897,104.23237,30.578924,104.202774,30.571428,4603
637312124015594897,637312124016503368,104.202774,30.571428,104.23237,30.578924,4603
637312124016900454,637312124015836319,104.24247,30.569216,104.209624,30.56787,4605
637312124015836319,637312124016900454,104.209624,30.56787,104.24247,30.569216,4605
637312124015836319,637312124015647081,104.209624,30.56787,104.194904,30.571829,4608
637312124015647081,637312124015836319,104.194904,30.571829,104.209624,30.56787,4608
637312124014751773,637312124013928414,104.222733,30.56518,104.192178,30.58632,4611
637312124013928414,637312124014751773,104.192178,30.58632,104.222733,30.56518,4611
637312124012134543,637312124012105827,104.232744,30.524032,104.260752,30.534826,4613
637312124012105827,637312124012134543,104.260752,30.534826,104.232744,30.524032,4613
637312124014905680,637312124012172226,104.269493,30.547171,104.256027,30.57325,4614
637312124012172226,637312124014905680,104.256027,30.57325,104.269493,30.547171,4614
637312124015917280,637312124012172226,104.28359,30.564098,104.256027,30.57325,4614
637312124012172226,637312124015917280,104.256027,30.57325,104.28359,30.564098,4614
637312124015860410,637312124013045001,104.258918,30.57548,104.269845,30.548347,4615
637312124013045001,637312124015860410,104.269845,30.548347,104.258918,30.57548,4615
637312124014906433,637312124013977630,104.20856,30.5799,104.241889,30.577479,4616
637312124013977630,637312124014906433,104.241889,30.577479,104.20856,30.5799,4616
637312124016862518,637276942222069138,104.297386,30.579788,104.26218,30.572575,4618
637276942222069138,637312124016862518,104.26218,30.572575,104.297386,30.579788,4618
637312124012071547,637276942181099327,104.266069,30.545579,104.259674,30.570957,4619
637312124013038879,637276942181099327,104.266069,30.545579,104.259674,30.570957,4619
637276942181099327,637312124012071547,104.259674,30.570957,104.266069,30.545579,4619
637276942181099327,637312124013038879,104.259674,30.570957,104.266069,30.545579,4619
637312124013973496,637312124013848803,104.196583,30.579774,104.168501,30.562372,4619
637312124013848803,637312124013973496,104.168501,30.562372,104.196583,30.579774,4619
637312124015848222,637276942191228430,104.251297,30.565132,104.2851,30.580921,4622
637276942191228430,637312124015848222,104.2851,30.580921,104.251297,30.565132,4622
